date,trail_name,final_area,weather_group_id,trail_latitude,trail_longitude,trail_elevation_feet,weather_code,temperature_2m_max,temperature_2m_min,temperature_2m_mean,precipitation_sum,rain_sum,snowfall_sum
2026-09-26,Moosehouse,Park City / PCMR,WG032,40.63204398195126,-111.5038481086022,7902.6,3,70.2,44.6,58.8,0.0,0.0,0.0
2026-09-26,Mother Urban,Deer Valley,WG032,40.63167066031289,-111.5034058570439,7904.1,3,70.2,44.6,58.8,0.0,0.0,0.0
2026-09-26,Mountain Ranch,Jeremy Ranch / Glenwild,WG066,40.719482563829935,-111.5082007499112,6453.3,3,73.6,52.3,62.8,0.0,0.0,0.0
2026-09-26,Mountain Ranch Estates,Round Valley,WG067,40.7173985998433,-111.50812726137713,6520.0,3,74.2,48.5,61.3,0.0,0.0,0.0
2026-09-26,Mountain Willow,Round Valley,WG067,40.71402930681007,-111.48565937361776,6571.7,3,74.2,48.5,61.3,0.0,0.0,0.0
2026-09-26,Mr Muchrocks,Round Valley,WG067,40.70904482572548,-111.50323360919846,6653.2,3,74.2,48.5,61.3,0.0,0.0,0.0
2026-09-26,NCS,Deer Valley,WG032,40.62911396321707,-111.4803727621932,7992.5,3,70.2,44.6,58.8,0.0,0.0,0.0
2026-09-26,Nick NAC,Round Valley,WG057,40.69210865876878,-111.490120990647,6959.3,3,73.4,47.6,61.6,0.0,0.0,0.0
2026-09-26,No Worries,Summit Park,WG081,40.73716048778493,-111.60234213265907,7289.1,3,70.7,50.5,61.4,0.0,0.0,0.0
2026-09-26,North 400 West,Jeremy Ranch / Glenwild,WG068,40.70279368500318,-111.51897621463831,6441.4,3,73.7,53.0,63.5,0.0,0.0,0.0
2026-09-26,North Ross Creek Trail,Jordanelle,WG041,40.66585897507511,-111.42082357173696,6405.0,3,75.0,49.3,62.2,0.0,0.0,0.0
2026-09-26,Nowhere Elks,Round Valley,WG058,40.69018989582584,-111.48311322310164,7036.6,3,72.8,47.0,61.0,0.0,0.0,0.0
2026-09-26,OMG,Deer Valley,WG032,40.631226274970665,-111.4973428195913,7571.3,3,70.2,44.6,58.8,0.0,0.0,0.0
2026-09-26,OMH,Pinebrook,WG070,40.71997692753587,-111.55773747935044,6677.5,3,72.7,51.9,62.2,0.0,0.0,0.0
2026-09-26,Oh Deer Flow,Jordanelle,WG041,40.66237367218405,-111.42118550237925,6403.1,3,75.0,49.3,62.2,0.0,0.0,0.0
2026-09-26,Old Homeward Bound,Deer Valley,WG012,40.61357496233911,-111.48964629692756,8441.1,3,66.4,47.3,57.0,0.0,0.0,0.0
2026-09-26,Old Skool,Deer Valley,WG032,40.631898683587,-111.48423208918877,7827.2,3,70.2,44.6,58.8,0.0,0.0,0.0
2026-09-26,Old Stage Crest Connect,Park City / PCMR,WG023,40.61247305094488,-111.5715274805363,9057.3,3,63.5,44.4,53.9,0.0,0.0,0.0
2026-09-26,Olympic,Pinebrook,WG064,40.69996684096533,-111.57868853500152,8004.0,3,68.0,47.9,58.3,0.0,0.0,0.0
2026-09-26,Ontario Canyon,Deer Valley,WG013,40.61130277448227,-111.48755898005427,8755.1,3,64.5,45.4,54.7,0.0,0.0,0.0
2026-09-26,Ontario Ridge,Deer Valley,WG032,40.62821582013441,-111.49780973717266,7815.3,3,70.2,44.6,58.8,0.0,0.0,0.0
2026-09-26,Ore Cart,Deer Valley,WG015,40.621755910380834,-111.51139929264724,8146.4,3,66.2,47.1,57.0,0.0,0.0,0.0
2026-09-26,Outlook,Deer Valley,WG029,40.63657831428653,-111.4685462481628,7646.2,3,70.6,45.0,59.2,0.0,0.0,0.0
2026-09-26,Pale Green Dot,Summit Park,WG078,40.74689592786439,-111.59182437672968,6802.1,3,72.6,52.4,62.4,0.0,0.0,0.0
2026-09-26,Parley's Lane,Summit Park,WG089,40.75375624958085,-111.59849347383722,6719.0,3,72.9,52.7,62.7,0.0,0.0,0.0
2026-09-26,Payday,Park City / PCMR,WG035,40.64053545819342,-111.51124538504462,7598.1,3,68.4,49.3,59.7,0.0,0.0,0.0
2026-09-26,Payroll,Deer Valley,WG013,40.61095393430099,-111.5094443089702,8630.4,3,64.5,45.4,54.7,0.0,0.0,0.0
2026-09-26,Pedalers Inn,Deer Valley,WG012,40.61923438649311,-111.4865707901735,8286.8,3,66.4,47.3,57.0,0.0,0.0,0.0
2026-09-26,Perrier Pass,Park City / PCMR,WG017,40.61814002894983,-111.53826776190397,9445.9,3,62.9,43.8,53.3,0.0,0.0,0.0
2026-09-26,Pinebrook Point,Pinebrook,WG089,40.75079411917499,-111.57994193527573,6623.3,3,72.9,52.7,62.7,0.0,0.0,0.0
2026-09-26,Pinebrook Pointe South,Pinebrook,WG078,40.74959135152933,-111.5795998040212,6632.5,3,72.6,52.4,62.4,0.0,0.0,0.0
2026-09-26,Pinebrook Southeast Perimeter / Hunter's Trail of the Mid Mountain,Pinebrook,WG072,40.71419878562093,-111.5896757552273,7875.5,3,69.2,49.1,59.9,0.0,0.0,0.0
2026-09-26,Pinebrook Southeast Perimeter / Pinebrook SE Perimeter,Pinebrook,WG079,40.72863077219642,-111.58102679054537,7392.0,3,70.3,50.2,61.3,0.0,0.0,0.0
2026-09-26,Pinebrook Southeast Perimeter Trail,Pinebrook,WG078,40.73058687532795,-111.57244227312069,6947.5,3,72.6,52.4,62.4,0.0,0.0,0.0
2026-09-26,Pinecone Ridge,Park City / PCMR,WG039,40.63337906740186,-111.54644099265712,9084.9,3,63.4,44.3,53.8,0.0,0.0,0.0
2026-09-26,Pioneer Ridge,Park City / PCMR,WG018,40.61649374604546,-111.53892521633333,9598.5,3,61.3,42.2,51.1,0.0,0.0,0.0
2026-09-26,Pipeline,Deer Valley,WG028,40.63885618836171,-111.46966538134832,7356.9,3,71.9,46.3,60.6,0.0,0.0,0.0
2026-09-26,Pointy Rocks,Deer Valley,WG031,40.63679995846106,-111.48172224533342,7428.0,3,71.5,46.0,60.2,0.0,0.0,0.0
2026-09-26,PorcUclimb,Round Valley,WG058,40.69402326414524,-111.48517031749344,7064.7,3,72.8,47.0,61.0,0.0,0.0,0.0
2026-09-26,Powerline,Pinebrook,WG078,40.74237998272819,-111.5716363238219,6548.4,3,72.6,52.4,62.4,0.0,0.0,0.0
2026-09-26,Powerline Connector,Pinebrook,WG078,40.74298978990414,-111.5728828415412,6585.6,3,72.6,52.4,62.4,0.0,0.0,0.0
2026-09-26,Powerline Trail,Park City / PCMR,WG036,40.63015217582808,-111.53743024085954,8362.6,3,66.1,47.0,56.9,0.0,0.0,0.0
2026-09-26,Practice Loops,Round Valley,WG055,40.68336469607561,-111.47532267974417,6752.0,3,73.7,47.9,61.2,0.0,0.0,0.0
2026-09-26,Preserve Connector,Jeremy Ranch / Glenwild,WG087,40.76330147562161,-111.54585203221042,7230.0,3,70.8,50.6,60.8,0.0,0.0,0.0
2026-09-26,Princess Di's,Clark Ranch,WG083,40.751465442037045,-111.43628535405452,6858.8,3,73.4,47.7,60.8,0.0,0.0,0.0
2026-09-26,Prospect,Deer Valley,WG031,40.63405408516434,-111.49547333835608,7482.8,3,71.5,46.0,60.2,0.0,0.0,0.0
2026-09-26,Pulp Friction,Round Valley,WG057,40.69884233324062,-111.50344523686547,6681.3,3,73.4,47.6,61.6,0.0,0.0,0.0
2026-09-26,Putty Tat Trail,Jordanelle,WG001,40.59267845848291,-111.40267007297948,6514.0,3,74.0,48.5,62.2,0.0,0.0,0.0
2026-09-26,Quinn's Connect,Round Valley,WG055,40.68185946906874,-111.4726829059293,6720.8,3,73.7,47.9,61.2,0.0,0.0,0.0
2026-09-26,RTS,Jeremy Ranch / Glenwild,WG070,40.71664642216084,-111.55523569599896,6598.1,3,72.7,51.9,62.2,0.0,0.0,0.0
2026-09-26,RTS / BLT,Jeremy Ranch / Glenwild,WG070,40.71544842193981,-111.5580228733734,6768.3,3,72.7,51.9,62.2,0.0,0.0,0.0
2026-09-26,Rademan Ridge,Round Valley,WG057,40.69522706920315,-111.49835765815162,6895.6,3,73.4,47.6,61.6,0.0,0.0,0.0
2026-09-26,Ramble On,Round Valley,WG067,40.70159467934347,-111.48028465593316,6781.5,3,74.2,48.5,61.3,0.0,0.0,0.0
2026-09-26,Rambler,Round Valley,WG057,40.69772226627651,-111.49065578495473,6809.2,3,73.4,47.6,61.6,0.0,0.0,0.0
2026-09-26,Rambler DT,Round Valley,WG056,40.699080350519786,-111.50674680507665,6485.7,3,73.6,52.3,62.7,0.0,0.0,0.0
2026-09-26,Red Bull,Park City / PCMR,WG035,40.63958635838598,-111.51326842477698,7769.0,3,68.4,49.3,59.7,0.0,0.0,0.0
2026-09-26,Regulator Trail,Deer Valley,WG033,40.62910164594688,-111.48142418804063,8033.8,3,66.9,47.8,57.7,0.0,0.0,0.0
2026-09-26,Richochet,Park City / PCMR,WG062,40.68638148266805,-111.57139393545772,7468.3,3,70.1,49.9,60.7,0.0,0.0,0.0
2026-09-26,Rinse Cycle Trail,Deer Valley,WG028,40.62990230274806,-111.45944053119273,7191.1,3,71.9,46.3,60.6,0.0,0.0,0.0
2026-09-26,Ripple Trail,Deer Valley,WG029,40.63554405253732,-111.47490110184252,7588.0,3,70.6,45.0,59.2,0.0,0.0,0.0
2026-09-26,Riverview West Trail,Jordanelle,WG001,40.58565113588149,-111.41386481977428,6730.6,3,74.0,48.5,62.2,0.0,0.0,0.0
2026-09-26,Road to WOS,Summit Park,WG082,40.73344363030311,-111.61407104321202,7712.2,3,69.3,49.1,60.0,0.0,0.0,0.0
2026-09-26,Rob's Trail,Pinebrook,WG063,40.69704664952428,-111.5702364046946,7584.0,3,69.0,48.9,59.6,0.0,0.0,0.0
2026-09-26,RocMon,Round Valley,WG055,40.68788668982749,-111.4548390225179,6677.5,3,73.7,47.9,61.2,0.0,0.0,0.0
2026-09-26,Rock Chuck Trail,Park City / PCMR,WG008,40.58874474594925,-111.56839301918852,9680.6,3,61.0,42.0,50.8,0.0,0.0,0.0
2026-09-26,Rogue Rider Trail,Park City / PCMR,WG020,40.60699361060532,-111.56187339427328,9423.9,3,62.6,43.5,53.0,0.0,0.0,0.0
2026-09-26,Rosebud,Park City / PCMR,WG036,40.63966083548988,-111.52257618003053,8390.4,3,66.1,47.0,56.9,0.0,0.0,0.0
2026-09-26,Rosebud's Heaven,Park City / PCMR,WG060,40.69195554103422,-111.5659528759652,7326.9,3,71.1,50.9,62.0,0.0,0.0,0.0
2026-09-26,Rossi Hill Trail,Deer Valley,WG031,40.63808222920599,-111.4919292526201,7341.8,3,71.5,46.0,60.2,0.0,0.0,0.0
2026-09-26,Round Valley Connect,Round Valley,WG067,40.70875221615484,-111.50427592382064,6606.7,3,74.2,48.5,61.3,0.0,0.0,0.0
2026-09-26,Round Valley Connector,Round Valley,WG067,40.709506874143365,-111.48774034228174,6611.3,3,74.2,48.5,61.3,0.0,0.0,0.0
2026-09-26,Round Valley Express,Round Valley,WG057,40.69308554123404,-111.4897696424948,6812.1,3,73.4,47.6,61.6,0.0,0.0,0.0
2026-09-26,Rusty Shovel,Round Valley,WG057,40.69776625143012,-111.4804885556652,6868.8,3,73.4,47.6,61.6,0.0,0.0,0.0
2026-09-26,Rusty Spur,Round Valley,WG065,40.70159189598121,-111.4765958017646,6731.2,3,73.9,48.1,61.0,0.0,0.0,0.0
2026-09-26,SOS,Park City / PCMR,WG046,40.666448184385416,-111.48116864087982,6803.8,3,73.3,47.6,62.0,0.0,0.0,0.0
2026-09-26,SQ Connector Trail,Round Valley,WG055,40.68949659271035,-111.47067515084642,6728.8,3,73.7,47.9,61.2,0.0,0.0,0.0
2026-09-26,Sam's Trail,Deer Valley,WG012,40.61912724197413,-111.50964994268364,8145.3,3,66.4,47.3,57.0,0.0,0.0,0.0
2026-09-26,Saved By The Bell,Round Valley,WG067,40.71689792497153,-111.49958806368429,6568.5,3,74.2,48.5,61.3,0.0,0.0,0.0
2026-09-26,Scott's Bypass,Park City / PCMR,WG021,40.612047856355446,-111.55918064050742,9658.7,3,61.1,42.0,50.9,0.0,0.0,0.0
2026-09-26,Secret of My Success Trail,Deer Valley,WG033,40.62597453280468,-111.48566192002252,8293.6,3,66.9,47.8,57.7,0.0,0.0,0.0
2026-09-26,Seldom Seen,Park City / PCMR,WG034,40.64892938917546,-111.51571616491609,7435.6,3,69.7,50.6,61.0,0.0,0.0,0.0
2026-09-26,Seventy 101,Round Valley,WG057,40.68968411592925,-111.49103639156762,6974.3,3,73.4,47.6,61.6,0.0,0.0,0.0
2026-09-26,Shadow Lake,Park City / PCMR,WG020,40.61596037279941,-111.55009628848111,9179.4,3,62.6,43.5,53.0,0.0,0.0,0.0
2026-09-26,Shenanigans,Deer Valley,WG012,40.62034189886961,-111.49849814997506,8237.7,3,66.4,47.3,57.0,0.0,0.0,0.0
2026-09-26,Short Cut,Jeremy Ranch / Glenwild,WG064,40.68025862222409,-111.57883598783349,8081.5,3,68.0,47.9,58.3,0.0,0.0,0.0
2026-09-26,Short Fuse,Park City / PCMR,WG036,40.6346970517688,-111.52339576593836,8439.4,3,66.1,47.0,56.9,0.0,0.0,0.0
2026-09-26,Short Ribs,Summit Park,WG082,40.7348537895427,-111.62048055745409,7705.3,3,69.3,49.1,60.0,0.0,0.0,0.0
2026-09-26,Short Stack,Summit Park,WG082,40.73936874753804,-111.6200542747078,7652.8,3,69.3,49.1,60.0,0.0,0.0,0.0
2026-09-26,Silver Creek Trail,Round Valley,WG074,40.728195917662575,-111.48449884114967,6494.3,3,74.8,49.0,61.6,0.0,0.0,0.0
2026-09-26,Silver Gate,Round Valley,WG073,40.72728013881357,-111.46748664430804,6513.4,3,74.6,48.9,61.8,0.0,0.0,0.0
2026-09-26,Silver Queen,Park City / PCMR,WG037,40.63391819864852,-111.51755091640152,8558.9,3,65.0,45.9,55.8,0.0,0.0,0.0
2026-09-26,Silver Spur,Park City / PCMR,WG049,40.65266965116334,-111.5117818738982,6980.8,3,71.8,51.6,62.5,0.0,0.0,0.0
2026-09-26,Skid Row,Park City / PCMR,WG044,40.66845831872771,-111.47381352761975,6920.8,3,73.5,47.8,61.1,0.0,0.0,0.0
2026-09-26,Skyridge Peak Trail / Milky Way,Jordanelle,WG043,40.65984634182248,-111.4368345884266,7139.2,3,72.4,46.7,59.9,0.0,0.0,0.0
2026-09-26,Sloppy Joe,Round Valley,WG067,40.71599935057343,-111.49742827056478,6658.4,3,74.2,48.5,61.3,0.0,0.0,0.0
2026-09-26,Snake Pit Trail,Park City / PCMR,WG010,40.58750533085767,-111.57189033610032,9625.4,3,61.1,42.0,51.2,0.0,0.0,0.0
2026-09-26,Snowtop,Deer Valley,WG028,40.64752229561398,-111.4705824068134,7443.3,3,71.9,46.3,60.6,0.0,0.0,0.0
2026-09-26,Solamere,Deer Valley,WG045,40.65168830951934,-111.47267426337083,7304.0,3,72.0,46.3,60.7,0.0,0.0,0.0
2026-09-26,Solamere Connector,Deer Valley,WG045,40.651338463153365,-111.4797751905619,7331.1,3,72.0,46.3,60.7,0.0,0.0,0.0
2026-09-26,Somewhere Elks,Round Valley,WG055,40.68702802029736,-111.47813858810876,6977.4,3,73.7,47.9,61.2,0.0,0.0,0.0
2026-09-26,South Canyon,Round Valley,WG055,40.697084178294816,-111.45372200426904,6732.0,3,73.7,47.9,61.2,0.0,0.0,0.0
2026-09-26,South Sweeney,Park City / PCMR,WG031,40.64194117786604,-111.49870009761844,7400.1,3,71.5,46.0,60.2,0.0,0.0,0.0
2026-09-26,Spare Change,Summit Park,WG080,40.74164553017363,-111.60031464541484,6827.9,3,72.4,52.2,62.9,0.0,0.0,0.0
2026-09-26,Sparky's Return,Clark Ranch,WG044,40.6617858998794,-111.45698342605078,6783.6,3,73.5,47.8,61.1,0.0,0.0,0.0
2026-09-26,Speedbag,Deer Valley,WG011,40.624406811076895,-111.50919273225593,7987.6,3,67.6,48.5,58.4,0.0,0.0,0.0
2026-09-26,Spin Cycle Trail,Deer Valley,WG028,40.63411801502942,-111.46082430079326,7178.8,3,71.9,46.3,60.6,0.0,0.0,0.0
2026-09-26,Spiro Trail,Park City / PCMR,WG035,40.64755384631944,-111.52407012433112,7617.4,3,68.4,49.3,59.7,0.0,0.0,0.0
2026-09-26,St. Regis Trail,Deer Valley,WG028,40.639112933407205,-111.47591481144916,7383.3,3,71.9,46.3,60.6,0.0,0.0,0.0
2026-09-26,Stealth Connector / Pheasant Way,Jeremy Ranch / Glenwild,WG076,40.73167942348123,-111.54708752211994,6361.5,3,73.9,53.0,63.4,0.0,0.0,0.0
2026-09-26,Stealth Trail,Jeremy Ranch / Glenwild,WG077,40.73631275924013,-111.5447596003018,6560.0,3,73.2,52.3,62.7,0.0,0.0,0.0
2026-09-26,Steps,Park City / PCMR,WG037,40.63116043759045,-111.5173271228493,8520.8,3,65.0,45.9,55.8,0.0,0.0,0.0
2026-09-26,Stiff Upper Lip,Park City / PCMR,WG017,40.61611691879028,-111.52987009616064,9025.4,3,62.9,43.8,53.3,0.0,0.0,0.0
2026-09-26,Sunny Slopes Trail,Round Valley,WG057,40.68377753714063,-111.48540217687854,6826.8,3,73.4,47.6,61.6,0.0,0.0,0.0
2026-09-26,Sunset,Deer Valley,WG013,40.61222429898699,-111.48546906629171,8777.5,3,64.5,45.4,54.7,0.0,0.0,0.0
2026-09-26,Super G,Deer Valley,WG013,40.6078734147108,-111.486644562986,8939.8,3,64.5,45.4,54.7,0.0,0.0,0.0
2026-09-26,Sven,Jordanelle,WG040,40.66216079919324,-111.41880056586604,6299.4,3,75.4,49.7,62.7,0.0,0.0,0.0
2026-09-26,Sweeney Switchbacks,Park City / PCMR,WG031,40.64428684826398,-111.50263935593632,7442.9,3,71.5,46.0,60.2,0.0,0.0,0.0
2026-09-26,Sweeneys,Park City / PCMR,WG032,40.6416793962084,-111.50380066992643,7712.4,3,70.2,44.6,58.8,0.0,0.0,0.0
2026-09-26,T&G,Deer Valley,WG016,40.611941402305575,-111.51506977898008,8673.3,3,64.4,45.3,54.6,0.0,0.0,0.0
2026-09-26,T&G 2,Deer Valley,WG016,40.62089143656375,-111.51568549288604,8599.5,3,64.4,45.3,54.6,0.0,0.0,0.0
2026-09-26,TDS Ontario Bypass,Deer Valley,WG032,40.62591563844938,-111.49801252893096,7889.0,3,70.2,44.6,58.8,0.0,0.0,0.0
2026-09-26,TSP Skils Area,Round Valley,WG067,40.70929244417837,-111.50545423904256,6671.9,3,74.2,48.5,61.3,0.0,0.0,0.0
2026-09-26,Tall Oaks Circle,Pinebrook,WG078,40.73938310561022,-111.57541687830556,6961.5,3,72.6,52.4,62.4,0.0,0.0,0.0
2026-09-26,Tall T Trail,Deer Valley,WG007,40.59029104976929,-111.52734087474852,9033.3,3,63.6,44.5,53.8,0.0,0.0,0.0
2026-09-26,Tar Pits Jump Line,Round Valley,WG067,40.70948336187246,-111.50501444482678,6663.3,3,74.2,48.5,61.3,0.0,0.0,0.0
2026-09-26,Team Big Bear,Deer Valley,WG013,40.61639926546102,-111.50010669410356,8610.0,3,64.5,45.4,54.7,0.0,0.0,0.0
2026-09-26,Team Cutthroat Downhill,Jeremy Ranch / Glenwild,WG077,40.74619331694971,-111.55242052130288,6618.0,3,73.2,52.3,62.7,0.0,0.0,0.0
2026-09-26,Thaynes Canyon,Park City / PCMR,WG037,40.62644528922062,-111.539067377105,8520.6,3,65.0,45.9,55.8,0.0,0.0,0.0
2026-09-26,The Avenues,Summit Park,WG090,40.75998198374273,-111.6028265058925,7081.5,3,70.8,50.7,61.3,0.0,0.0,0.0
2026-09-26,The Graduate,Jeremy Ranch / Glenwild,WG085,40.7534431855279,-111.56237742796368,6343.1,3,74.2,54.0,64.0,0.0,0.0,0.0
2026-09-26,The Great Gazoo,Round Valley,WG067,40.70997890100696,-111.50140660314835,6662.9,3,74.2,48.5,61.3,0.0,0.0,0.0
2026-09-26,The Lookout,Deer Valley,WG032,40.62921554675458,-111.4942829189022,7693.2,3,70.2,44.6,58.8,0.0,0.0,0.0
2026-09-26,The Sheep Trail,Summit Park,WG094,40.75746633469589,-111.667341513995,6217.2,3,74.8,54.3,64.7,0.0,0.0,0.0
2026-09-26,The Up Trail,Summit Park,WG078,40.74822119025095,-111.58934600493023,6821.1,3,72.6,52.4,62.4,0.0,0.0,0.0
2026-09-26,The Upper Avenues,Summit Park,WG090,40.75942210135698,-111.60997791538348,7425.0,3,70.8,50.7,61.3,0.0,0.0,0.0
2026-09-26,Thieves Forest,Deer Valley,WG013,40.61553068086176,-111.48245627012813,8597.7,3,64.5,45.4,54.7,0.0,0.0,0.0
2026-09-26,Thieves Forrest,Deer Valley,WG014,40.611364491739,-111.4804590615015,9072.7,3,63.5,44.5,53.7,0.0,0.0,0.0
2026-09-26,Three Candles,Park City / PCMR,WG037,40.62931137475258,-111.52248914366156,8843.3,3,65.0,45.9,55.8,0.0,0.0,0.0
2026-09-26,Tidal Wave,Deer Valley,WG013,40.610548014761406,-111.48897388892838,8737.9,3,64.5,45.4,54.7,0.0,0.0,0.0
2026-09-26,Tideline,Jordanelle,WG025,40.64171272429878,-111.40053564270964,6530.0,3,74.6,49.0,61.9,0.0,0.0,0.0
2026-09-26,Tim Man,Round Valley,WG067,40.70348842863846,-111.50080894755244,6766.9,3,74.2,48.5,61.3,0.0,0.0,0.0
2026-09-26,Tommys Two Step,Park City / PCMR,WG036,40.629024211109055,-111.51829238121942,8474.2,3,66.1,47.0,56.9,0.0,0.0,0.0
2026-09-26,Tour De Homes,Deer Valley,WG032,40.63205110837411,-111.48826887414292,7813.1,3,70.2,44.6,58.8,0.0,0.0,0.0
2026-09-26,Tour De Suds (Upper),Deer Valley,WG013,40.614682713092186,-111.50609195133156,8563.5,3,64.5,45.4,54.7,0.0,0.0,0.0
2026-09-26,Town,Park City / PCMR,WG030,40.64755940729975,-111.49861999854691,6988.0,3,73.0,47.4,61.8,0.0,0.0,0.0
2026-09-26,Trailside,Round Valley,WG066,40.71864159830864,-111.50336949570412,6480.1,3,73.6,52.3,62.8,0.0,0.0,0.0
2026-09-26,Trailside Connector,Round Valley,WG067,40.71611276967259,-111.5017965665912,6504.2,3,74.2,48.5,61.3,0.0,0.0,0.0
2026-09-26,Trailside Loop,Round Valley,WG067,40.71199117049012,-111.50483999800892,6609.7,3,74.2,48.5,61.3,0.0,0.0,0.0
2026-09-26,Trappers Gate,Deer Valley,WG031,40.63197509989361,-111.497026036245,7462.8,3,71.5,46.0,60.2,0.0,0.0,0.0
2026-09-26,Trestle,Park City / PCMR,WG033,40.63650074050743,-111.50791633233914,8071.5,3,66.9,47.8,57.7,0.0,0.0,0.0
2026-09-26,Tricky Pickle Trail,Deer Valley,WG004,40.59197973531048,-111.49789592532872,8532.5,3,64.8,45.7,55.0,0.0,0.0,0.0
2026-09-26,Truckhole,Round Valley,WG067,40.704351116822174,-111.50022157042804,6773.9,3,74.2,48.5,61.3,0.0,0.0,0.0
2026-09-26,Trump,Deer Valley,WG013,40.60903529522874,-111.4964159868453,8771.6,3,64.5,45.4,54.7,0.0,0.0,0.0
2026-09-26,Tsunami,Deer Valley,WG013,40.61166268615432,-111.48706860055302,8747.8,3,64.5,45.4,54.7,0.0,0.0,0.0
2026-09-26,Tug of War Trail,Deer Valley,WG013,40.60218815889535,-111.4963014769127,8962.3,3,64.5,45.4,54.7,0.0,0.0,0.0
2026-09-26,Tweety Bird Trail,Jordanelle,WG001,40.59084253440856,-111.40816741687898,6568.1,3,74.0,48.5,62.2,0.0,0.0,0.0
2026-09-26,Twist & Shout,Deer Valley,WG012,40.61590669002216,-111.48826576454944,8415.6,3,66.4,47.3,57.0,0.0,0.0,0.0
2026-09-26,Twist and Shout,Deer Valley,WG013,40.61146669404505,-111.486662413967,8799.9,3,64.5,45.4,54.7,0.0,0.0,0.0
2026-09-26,Undertow Trail,Deer Valley,WG029,40.63057046785135,-111.47858549886824,7937.9,3,70.6,45.0,59.2,0.0,0.0,0.0
2026-09-26,Unga Bunga Skills and Pump Tradk,Round Valley,WG067,40.71158064400824,-111.50217787755837,6590.1,3,74.2,48.5,61.3,0.0,0.0,0.0
2026-09-26,Up Track,Round Valley,WG067,40.71007968280768,-111.50314659118624,6643.1,3,74.2,48.5,61.3,0.0,0.0,0.0
2026-09-26,Upper Devo Trail,Deer Valley,WG033,40.62826200901757,-111.4850494481263,8097.8,3,66.9,47.8,57.7,0.0,0.0,0.0
2026-09-26,Upper Loose,Park City / PCMR,WG032,40.64060205866311,-111.5081407284332,7678.0,3,70.2,44.6,58.8,0.0,0.0,0.0
2026-09-26,Upper Loose Moose,Park City / PCMR,WG032,40.64060459750891,-111.5062344507794,7788.9,3,70.2,44.6,58.8,0.0,0.0,0.0
2026-09-26,Upper Sparky Trail,Clark Ranch,WG044,40.6599723509711,-111.45534390616216,6878.4,3,73.5,47.8,61.1,0.0,0.0,0.0
2026-09-26,Village Pipeline Connector,Deer Valley,WG028,40.6391093200599,-111.472490526811,7336.8,3,71.9,46.3,60.6,0.0,0.0,0.0
2026-09-26,Village Trail,Deer Valley,WG028,40.64077448423082,-111.47113665558776,7315.2,3,71.9,46.3,60.6,0.0,0.0,0.0
2026-09-26,Village Trail / Pipeline,Deer Valley,WG028,40.64110752434245,-111.46934147070748,7182.6,3,71.9,46.3,60.6,0.0,0.0,0.0
2026-09-26,WOW (Wasatch Over Wasatch) Trail,Deer Valley,WG003,40.585198990338895,-111.50729227137398,8248.2,3,66.4,47.3,56.4,0.0,0.0,0.0
2026-09-26,Wada Way,Jordanelle,WG040,40.65139897157171,-111.41292348157292,6267.2,3,75.4,49.7,62.7,0.0,0.0,0.0
2026-09-26,Wasatch,Round Valley,WG074,40.742724215036304,-111.49568804225927,6475.9,3,74.8,49.0,61.6,0.0,0.0,0.0
2026-09-26,Wasatch Crest Connect,Park City / PCMR,WG020,40.616974136223725,-111.55736099806312,9245.9,3,62.6,43.5,53.0,0.0,0.0,0.0
2026-09-26,Wasatch Wiggle Trail,Park City / PCMR,WG010,40.58570056880523,-111.57390345809982,9702.8,3,61.1,42.0,51.2,0.0,0.0,0.0
2026-09-26,We'll Go From There,Jordanelle,WG027,40.633559740125165,-111.4528915193202,6692.5,3,73.7,48.1,61.9,0.0,0.0,0.0
2026-09-26,Winchester Trail,Jeremy Ranch / Glenwild,WG069,40.71094932830698,-111.54449441430567,6453.0,3,73.7,53.0,63.5,0.0,0.0,0.0
2026-09-26,Woodside Gulch,Deer Valley,WG032,40.63428272582461,-111.50200856347875,7635.5,3,70.2,44.6,58.8,0.0,0.0,0.0
2026-09-26,Wowza Downhill Trail,Deer Valley,WG006,40.58677474689952,-111.51626735679228,8564.8,3,65.2,46.1,55.4,0.0,0.0,0.0
2026-09-26,Wowza Trail,Deer Valley,WG006,40.58754867198866,-111.51557993987645,8552.8,3,65.2,46.1,55.4,0.0,0.0,0.0
2026-09-26,Yabba Dabba Doo,Round Valley,WG067,40.71031601545331,-111.5039304608668,6636.2,3,74.2,48.5,61.3,0.0,0.0,0.0
2026-09-26,Yeti's,Pinebrook,WG072,40.70910944007779,-111.57083697014414,7539.3,3,69.2,49.1,59.9,0.0,0.0,0.0
2026-09-26,You Get It,Jordanelle,WG027,40.63417280890808,-111.45447628262694,6774.5,3,73.7,48.1,61.9,0.0,0.0,0.0
2026-09-27,24-7,Jeremy Ranch / Glenwild,WG086,40.7580938928905,-111.55747502780672,6689.5,51,70.3,48.9,60.7,0.02,0.0,0.0
2026-09-27,4:20,Deer Valley,WG032,40.63850725810498,-111.5016215026881,7810.7,51,67.5,44.6,56.5,0.016,0.0,0.0
2026-09-27,9K Trail,Park City / PCMR,WG017,40.61454424262402,-111.5340694590712,9222.8,51,60.2,40.4,51.1,0.016,0.0,0.0
2026-09-27,A Toll New World,Summit Park,WG078,40.74525880222984,-111.59660432287036,6843.1,51,69.9,48.5,60.3,0.02,0.0,0.0
